Log Ki,LOGP,LOGP^2,Mi,nBM,RBN,nDB,nH,nC,nN,nO,nHet,nCp,nCs,nCq,nCrs,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nRCONHR,nRNR2,nN-N,nROH,nOHs,nR=CHX,nHDon,nHAcc
1.982,0.76,0.578,1.128,16.0,13.0,4.0,36.0,30.0,2.0,8.0,10.0,0.0,10.0,0.0,6.0,12.0,8.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,6.0,10.0
1.672,1.3,1.69,1.124,16.0,13.0,4.0,34.0,30.0,2.0,8.0,12.0,0.0,10.0,0.0,6.0,12.0,8.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,2.0,6.0,10.0
3.176,4.44,19.714,1.131,18.0,17.0,6.0,44.0,34.0,4.0,8.0,14.0,6.0,4.0,2.0,0.0,12.0,8.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,12.0
2.555,-0.51,0.26,1.133,11.0,13.0,5.0,29.0,23.0,3.0,8.0,13.0,1.0,7.0,0.0,3.0,6.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
2.225,1.17,1.369,1.126,17.0,14.0,5.0,31.0,28.0,3.0,8.0,13.0,0.0,7.0,0.0,3.0,12.0,9.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
2.152,2.87,8.237,1.128,17.0,15.0,5.0,39.0,32.0,3.0,8.0,13.0,3.0,7.0,1.0,3.0,12.0,8.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
1.146,1.26,1.588,1.127,17.0,15.0,5.0,33.0,29.0,3.0,8.0,13.0,0.0,8.0,0.0,3.0,12.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
0.845,1.77,3.133,1.127,17.0,16.0,5.0,35.0,30.0,3.0,8.0,13.0,0.0,9.0,0.0,3.0,12.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
1.0,2.04,4.162,1.127,17.0,17.0,5.0,37.0,31.0,3.0,8.0,13.0,0.0,10.0,0.0,3.0,12.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,6.0,11.0
0.778,1.93,3.725,1.127,21.0,16.0,5.0,36.0,32.0,4.0,8.0,14.0,0.0,9.0,0.0,3.0,14.0,8.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0,7.0,11.0
3.114,-0.4,0.16,1.136,11.0,16.0,5.0,38.0,28.0,4.0,9.0,15.0,0.0,8.0,0.0,3.0,6.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,6.0,13.0
2.768,-0.35,0.123,1.138,11.0,16.0,5.0,41.0,29.0,5.0,8.0,15.0,0.0,8.0,0.0,3.0,6.0,4.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,6.0,13.0
1.041,4.43,19.625,1.122,29.0,18.0,5.0,45.0,44.0,3.0,12.0,15.0,0.0,9.0,0.0,3.0,24.0,15.0,9.0,4.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,15.0
2.161,4.45,19.803,1.122,31.0,20.0,7.0,49.0,46.0,3.0,10.0,13.0,2.0,9.0,0.0,3.0,24.0,17.0,7.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,13.0
2.207,1.24,1.538,1.131,17.0,16.0,5.0,37.0,30.0,3.0,8.0,11.0,0.0,9.0,0.0,3.0,12.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,6.0,11.0
3.531,2.07,4.285,1.123,20.0,13.0,3.0,29.0,28.0,3.0,7.0,12.0,0.0,7.0,0.0,3.0,14.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,10.0
3.322,1.66,2.756,1.123,20.0,14.0,3.0,31.0,29.0,3.0,7.0,12.0,0.0,8.0,0.0,3.0,14.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,10.0
3.462,1.68,2.822,1.124,20.0,15.0,3.0,33.0,30.0,3.0,7.0,12.0,0.0,9.0,0.0,3.0,14.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,10.0
3.362,2.2,4.84,1.124,20.0,16.0,3.0,35.0,31.0,3.0,7.0,12.0,0.0,10.0,0.0,3.0,14.0,9.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,10.0
